timestamp,username,tweet,mentions,hashtags,likes,retweets,comments,replies,views,compound,sentiment,topic
2025-06-27 15:05:44,bittalentglobal,rumor advertising hiring junior social media specialist anywhere work home full time degree mentioned dental insurance paid time health insurance apply,,"jobs,unemployment,JobSeekersSA,bittalent,ad",0,0,0,0,8,0.0,neutral,0
2025-06-27 15:05:44,bittalentglobal,growe hiring junior social media manager anywhere days ago work home full time degree mentioned apply,,"jobs,unemployment,JobSeekersSA,bittalent,ad",0,0,0,0,33,0.0,neutral,0
2025-06-27 15:05:05,lpamanian,apply,,"JobFair,USPSCareers,Californiajobs,hiring,JOBS,jobsearch,joinourteam,USPS,USPSEmployee,USPSEmployee",1,0,0,0,6,0.0,neutral,2
2025-06-27 15:03:05,acrrecruitment,level nursery practitioner npl lea leamington spa year apply click,,"job,jobs,hiring,EducationJobs",0,0,0,0,15,0.0,neutral,2
2025-06-27 15:01:53,wrexhamcbc,job experienced social worker team older people something could find,,"Job,Jobs,Hiring",0,0,0,0,422,0.0,neutral,2
2025-06-27 15:00:20,JCPSurreySussex,staff needed shell chichester info,Shell,"Jobs,CustomerServiceJobs,WestSussex,Chichester",0,0,0,0,42,0.0,neutral,0
2025-06-27 15:00:15,uiuxjobsboard,hot design opportunity join innovative team superside ui visual designer remote latin america work projects challenge inspire apply mote latin america ui visual designer,,"uxdesign,jobs,tech",0,0,0,0,35,0.8979,positive,4
2025-06-27 15:00:15,Motorsport_Jobs,join performance engineer apply ance engineer,HMSGOfficial,"motorsportjobs,motorsport,jobs,jobalert,autosport,jobsinmotorsport,hiring",1,1,0,0,299,0.296,positive,4
2025-06-27 15:00:03,resumespice,passion resumespice effectively positioning job seekers job career dreams,,"jobseeker,dreamjob,resumwriting",0,0,0,0,2,0.8225,positive,2
2025-06-27 14:59:06,HYAsearch,milwaukee public schools wi schools officer application deadline june,,"Chief,HYAsearch,Education,Jobs,EducationJobs,edleadership,edadmin",0,0,0,0,69,0.0,neutral,2
2025-06-27 14:57:05,GovernmentCIO,perfecting job application got easier need make quick edit govcio career portal makes updates simple apply confidence questions visit faq page,,"Careers,Hiring,Jobs",0,0,0,0,10,0.8555,positive,2
2025-06-27 14:57:01,MSSProgram,screener per hour ends explore today bs screener,,"hiring,jobs,tehamacounty,Recruitment,career,opportunities",0,0,0,0,8,0.0,neutral,2
2025-06-27 14:57:00,acrrecruitment,senior room leader nursery practitioner srmnpox oxfordshire year apply click,,"job,jobs,hiring,EducationJobs",0,0,0,0,1,0.0,neutral,2
2025-06-27 14:56:47,TenPercentLegal,residential conveyancing locum abingdon july august dates office based role abingdon hour estimated apply click,,"job,jobs,hiring,LegalJobs",0,0,0,0,13,0.0,neutral,2
2025-06-27 14:56:13,ScotGovSASA,opportunity farm trials assistant join team visit info,ScotGovSASA,"jobs,ApplyNow",0,0,0,0,46,0.6124,positive,2
2025-06-27 14:49:24,Earthworksjobs,phd position past present future global inland water methane budget utrecht netherlands echt,,"jobs,research,PhD,EarthSciences,EnvironmentalScience,ClimateScience,EarthSystem,biogeochemistry,hydrology,limnology,climatechange",1,2,1,0,486,0.0,neutral,4
2025-06-27 14:48:35,PinkJobsSite,director education business development,,"vacancy,newrole,inclusion",0,0,0,0,4,0.0,neutral,4
2025-06-27 14:47:51,mustakbil,looking seo page page expert post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,1,0,32,0.0,neutral,3
2025-06-27 14:42:54,New_Job_Today,summer overview state current uk job market outlook summer,,"jobs,jobmarket",0,0,0,0,22,0.0,neutral,2
2025-06-27 14:42:49,ProcyonTec,today actions foundation tomorrow success,,"JavaArchitect,SoftwareArchitect,SolutionArchitecture,TechArchitect,EnterpriseArchitecture,JavaDevelopment,SpringBoot,jobs,career,MicroservicesArchitecture,JavaDesignPatterns,CloudArchitecture,AWSArchitect",0,0,0,0,5,0.5719,positive,2
2025-06-27 14:40:17,AcademyofAuD,hiring audiologist hearing instrument specialist atlanta hearing associates conyers ga,,jobs,0,0,0,0,96,0.0,neutral,4
2025-06-27 14:40:14,AJRecruiting,field service enfnhamgineer specialist forklifts farnham year van door door overtime apply click,,"job,jobs,hiring,EngineeringJobs",0,0,0,0,1,0.0,neutral,2
2025-06-27 14:38:39,xaib_crypto461,hey folks hiring community moderators paid based hours worked schedule fully flexible interested slide dms let talk,,"web3,moderatorjobs,hiring,community,mod,jobs,moderators",2,0,3,0,49,0.6335,positive,4
2025-06-27 14:30:24,Javascriptjobbs,hiring help scout frontend engineer location remote united states jobeulokzpleh frontend engineer help scout utm medium social,,"javascript,reactjs,nodejs,vuejs,jobs,hiring",0,0,0,0,152,0.802,positive,4
2025-06-27 14:30:15,JCPBedsAndHerts,account executive required currys stevenage herts info apply,currys,"RetailJobs,SalesJobs,Stevenage,Herts,Jobs",0,0,0,0,55,0.0,neutral,0
2025-06-27 14:30:14,JCPInEastAndMid,vehicle technician level based click apply,RoyalMail,"Nottingham,NottsJobs,Jobs",0,0,0,0,36,0.0,neutral,2
2025-06-27 14:30:10,GreenJobsIRL,head policy regulation month maternity cover,,"jobs,climatechange",0,0,0,0,5,0.0,neutral,2
2025-06-27 14:30:00,careersinracing,create job alert first apply get daily alerts latest jobs sent directly inbox horse care marketing sales administration start alerts,,"CareersinRacing,Jobs",0,0,1,0,268,0.7579,positive,2
2025-06-27 14:30:00,ClearedJobsNet,cyber security jobs massachusetts fosec,,"cybersecurity,cyber,cloud,jobs,MA",0,0,0,0,32,0.34,positive,4
2025-06-27 14:28:20,APPersonnel,administrator servicing team guernsey guernsey market related apply click,,"job,jobs,hiring,BankingJobs,pensions,admin,guernsey",0,0,0,0,7,0.0,neutral,0
2025-06-27 14:28:12,APPersonnel,trainee claims administrator guernsey guernsey market related apply click,,"job,jobs,hiring,GraduateJobs,trainee,insurance,guernsey",0,0,0,0,5,0.0,neutral,0
2025-06-27 14:28:03,APPersonnel,assistant manager fund administration guernsey guernsey market related apply click,,"job,jobs,hiring,BankingJobs,funds,guernsey,hiringnow",0,0,0,0,5,0.0,neutral,0
2025-06-27 14:14:40,ALA_JobLIST,children librarian town greenwich greenwich library greenwich ct,,"libraryjobs,libraryjob,LISjobs,libjobs,jobs",1,0,0,0,74,0.0,neutral,2
2025-06-27 14:12:20,TalentFinderPre,data processing assistant london annum apply click,,"job,jobs,hiring,SecretarialJobs",0,0,0,0,3,0.0,neutral,2
2025-06-27 14:06:56,kid_sit,babysitting job babysitter parent helper wanted preschooler oceanside california usa apply oceanside ca us,,"babysitting,childcare,jobs,Oceanside",1,0,0,0,19,0.34,positive,2
2025-06-27 14:05:51,Remarkable_jobs,commercial membership manager bracknell year apply click,,"job,jobs,hiring,SalesJobs,membership",0,0,0,0,4,0.0,neutral,2
2025-06-27 14:05:48,Javascriptjobbs,hiring simple technology solutions web developer location remote united states jobwss ypelpmis web developer simple technology solutions utm medium social,,"javascript,reactjs,nodejs,vuejs,jobs,hiring",0,0,0,0,102,0.6369,positive,4
2025-06-27 14:03:49,Remarkable_jobs,property sales manager farnborough year ote apply click,,"job,jobs,hiring,PropertyJobs,property",0,0,0,0,16,0.0,neutral,2
2025-06-27 14:02:59,MaiPlacements,director operations brooklyn ny seeking director operations key operations manager responsible overseeing janitorial department buildings tier yanky com,maiplacement,"Jobs,HiringNow,hiring,NewYork,operationsdirector",0,0,0,0,12,0.3182,positive,4
2025-06-27 14:02:51,Remarkable_jobs,lettings negotiator reading year ote apply click,,"job,jobs,hiring,PropertyJobs,LettingsNegotiator",0,0,0,0,1,0.0,neutral,2
2025-06-27 14:02:47,PoundPave101,job seekers know saying get pay approach really want take career clients landing jobs faster searching,,"jobs,JobSearch,careers,jobalerts,resumes,interviews",0,0,1,0,5,0.0498,neutral,2
2025-06-27 14:00:33,theassurancegrp,business development opportunity nyc see website details,,"recruiting,jobs,nycjobs,busdevjobs,recruiters",0,0,0,0,4,0.4215,positive,1
2025-06-27 14:00:14,jobrecurit,senior rust engineer research solana core specialist raiku location remote stay loop apply cb bc cc,,"CryptoJobs,Web3,DeFi,RemoteJobs,jobs,Crypto",0,0,0,0,19,0.0,neutral,4
2025-06-27 14:00:11,foundrole,registered nurse float pool jobs across usa open positions hiring remote site nationwide find next opportunity view positions se float pool jobs,,"JobAlert,Jobs,RegisteredNurseFloatPool",0,0,0,0,3,0.4215,positive,3
2025-06-27 14:00:02,SimpleApply_AI,boss called suddenly happiest department earth,,"SimpleApplyAl,ai,jobsearch,jobs,jobseekers,remotejob",0,0,0,0,16,0.6369,positive,2
2025-06-27 14:00:00,ipsofootball,level book level course sign forget free workshops book ball comfree workshops,followers,"personaldevelopment,jobs,scouting,recruitment",0,0,0,0,97,0.34,positive,2
2025-06-27 13:58:18,TenPercentLegal,conveyancing locum july full time remote chipstead hour estimated apply click,,"job,jobs,hiring,LegalJobs",0,0,0,0,9,0.0,neutral,2
2025-06-27 13:56:03,WOBionetworks,wobn jobs research scientist project temporary seattle wa gon biotech jobs research scientist project temporary seattle wa utm source rss utm medium rss utm campaign research scientist project temporary seattle wa,,"biotech,jobs",0,0,0,0,27,0.0,neutral,3
2025-06-27 13:55:52,TalentFinderPre,customer service desk operator newport pa apply click,,"job,jobs,hiring,CustomerServiceJobs",0,0,0,0,3,0.0,neutral,2
2025-06-27 13:55:34,HRTechSeries,calyptus launches new ai hiring platform close global productivity gap,,"hr,recruitment,recruiting,jobs,jobsearch,career,Hiring,TalentAcquisition,HiringNow,JobAlerts,JobSeeker",0,0,0,0,11,0.0,neutral,4
2025-06-27 13:55:13,election_pandit,job title indika research hiring political ground management professionals maharashtra location maharashtra indika research hiring political ground management professionals maharashtra,,"Job,Politicaljob,Maharashtra,Political,Vacancy,Management,Electionpandit",1,0,0,0,8,0.0,neutral,4
2025-06-27 13:50:41,chalky105,climbing instructor cambridge year apply click,,"job,jobs,hiring,EducationJobs,Job,Cambridge,Climbing",0,0,0,0,12,0.0,neutral,2
2025-06-27 13:49:57,sridhar_3009,adtran hiring software engineer comment adtran link,,"software,hiring,jobs,jobshiring,jobsinindia,careercrate,softwaredevelopment",0,0,0,0,22,0.0,neutral,4
2025-06-27 13:45:10,Renewablejobs_,head policy regulation month maternity cover,,"jobs,renewableenergy",0,0,0,0,12,0.0,neutral,2
2025-06-27 13:44:34,networx_recruit,,,"Jobs,FundraisingDevelopmentManager,Newark,Hybrid,Fundraising,Manager,Hiring",0,0,0,0,10,0.0,neutral,2
2025-06-27 13:43:17,PublicHealthSD,hiring program assistant highly motivated health professional join team employment opportunities program assistant job opportunity,,"25,Sudbury,Jobs,PublicHealth",1,0,0,0,82,0.8718,positive,2
2025-06-27 13:39:24,TechnoWise_ind,recruiters know kind pain effort high vain things recruiters relate often clients say get one option compare follow,,"Recruitment,Recruiter,Jobs,Meme,India,HR,CricketTwitter,Cricket,ENGvsIND,TechnoWise_India",1,1,0,0,18,-0.4019,negative,2
2025-06-27 13:35:52,chalky105,faculty wellbeing consultant brighton year apply click,,"job,jobs,hiring,EducationJobs,job,University,Wellbeing",0,0,0,0,17,0.0,neutral,2
2025-06-27 13:34:57,TenPercentLegal,property locum hampshire full time office based role alton hour estimated apply click,,"job,jobs,hiring,LegalJobs",0,0,0,0,12,0.0,neutral,2
2025-06-27 13:31:56,ErBrij2012,,"UPGovt,myogiadityanath,EduMinOfIndia","TGT2022Exam,Exam,Jobs,teacher",0,0,0,0,2,0.0,neutral,2
2025-06-27 13:30:26,networkleeds,thrive leeds looking youth support worker join team check details deadline th july part time pro rata,,"jobs,vacancy,parttime,leedsjobs,churchjobs,youthworker",0,0,0,0,17,0.5994,positive,2
2025-06-27 13:27:23,illbeback_jobs,data platform ai tech lead servicenow orm ai tech lead feed id unique id follow updated new,,"jobs,AI,ML,AIJobs,AITalent,hiring,Leadership,Hyderabad",0,0,0,0,43,0.0,neutral,4
2025-06-27 13:27:10,EnvironmentJob_,head policy regulation month maternity cover,,"jobs,environment",0,0,0,0,45,0.0,neutral,2
2025-06-27 13:24:02,Wooduchoose,bournemouth poole college lecturer carpentry joinery bournemouth uk,,"woodworking,joblisting,jobs",0,0,0,0,21,0.0,neutral,2
2025-06-27 13:21:44,mustakbil,senior multimedia specialist post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,22,0.0,neutral,3
2025-06-27 13:21:44,mustakbil,multimedia specialist post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,20,0.0,neutral,3
2025-06-27 13:21:24,DiedreMoire,field mechanic snack chip cooking packaging equipment toledo oh diedremoire,,"JobSearch,JobHunt,JobOpening,Hiring,Job,Jobs,Careers,Employment,jobposting,fieldeservicejobs,technicianjobs",0,0,0,0,6,0.0,neutral,0
2025-06-27 13:21:15,cryptonews,crypto job market booming blockchain devs smart contract engineers zk cryptographers ai blockchain integration engineers high demand,,"Crypto,Jobs,Bitcoin",1,1,0,0,1073,0.296,positive,0
2025-06-27 13:21:15,sunitasharma5,,,"hiring,pune,jobs,catia,vbscripting,CAD,engineers",1,0,0,0,57,0.0,neutral,2
2025-06-27 13:20:37,chalky105,estate services operative london apply click,,"job,jobs,hiring,PropertyJobs,Job,EstateServices,London",0,0,0,0,5,0.0,neutral,2
2025-06-27 13:19:31,CDHRec,,,"cdhrecruitment,recruitment,administration,office,hastings,sales,customerservice,permanent,computer,contactus,jobs,eastsussex,permanentjobs,skills,officeskills,administrator,management,servicemanager,recruiter,recruiting,transport,officework,teamleader",0,0,0,0,18,0.0,neutral,2
2025-06-27 13:12:08,ChiGammaGamma,happy birthday brothers waris wade sharn jones celebrates th june hope great day,,"fatherhood,resources,education,jobs,fraternity,xgg,eliteoftheelite,quepsiphi,fietts,divine9,uplift,foundersday,omegapsiphifraternityinc",0,0,0,0,24,0.9371,positive,2
2025-06-27 13:10:15,mustakbil,online data analysis machine learning engineer job dhaka khulna rajshahi sylhet bangladesh post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,51,0.0,neutral,3
2025-06-27 13:09:37,chalky105,finance manager bradford apply click,,"job,jobs,hiring,BankingJobs,Job,Finance,Bradford",0,0,0,0,5,0.0,neutral,2
2025-06-27 13:08:23,Houston_hire_IT,data center delivery technical delivery technical infrastructure program manager one intake program team,,"TechCareers,Recruiting,TechHiring,ITSupportJobs,DeveloperJobs,jobs,SoftwareJobs,jobpostings,HiringNow",0,0,0,0,6,0.0,neutral,2
2025-06-27 13:08:06,mustakbil,online cybersecurity expert job dhaka khulna rajshahi sylhet bangladesh post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,38,0.0,neutral,3
2025-06-27 13:06:05,mustakbil,online cloud computing engineer job dhaka khulna rajshahi sylhet bangladesh post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,30,0.0,neutral,3
2025-06-27 13:05:04,lpamanian,apply,,"JobFair,USPSCareers,Ohiojobs,jobs,hiring,jobsearch,joinourteam,USPS,USPSEmployee,USPSEmployee",1,0,0,0,6,0.0,neutral,2
2025-06-27 13:04:34,kiinternational,grow career business kazi international visit us,,"careers,africa,recruiting,jobs,africacareerchat,recruitment,business,businessworld,recruitmentfirm,rwanda,rwanda",2,0,0,0,7,0.0,neutral,2
2025-06-27 13:00:47,MotusComCareers,looking hgv technician burton trent apply text motus bur email cv recruitment co uk click find,motuscommercials,"Jobs,JobSearch,Hiring,Vacancy,Careers,ApplyNow,HGVTechnician",0,0,0,0,27,0.0,neutral,2
2025-06-27 13:00:46,esccjobs,leader charge eastbourne part time apply ref,,"jobs,EastSussex,job,Eastbourne",0,0,0,0,12,0.0,neutral,0
2025-06-27 13:00:17,IllLibraryAssoc,find post library jobline illinois hundreds job seekers use library jobline illinois throughout state help locate qualified staff fill current positions,,"jobs,ILAJobLine",3,2,0,0,58,0.4019,positive,2
2025-06-27 13:00:09,Emailjobsio,new job senior manager lifecycle marketing ethos read nager lifecycle marketing ethos,,"emailmarketing,jobsearch,jobs,email,marketingautomation,emailjobs,marketingtwitter",1,0,0,0,22,0.0,neutral,4
2025-06-27 13:00:03,PADailyHerald,still getting job interviews wrong nick kossovan troy media want land job faster,,"Advice,CommunityNewspaper,Interviews,JobInterview,jobs,NickKossovan,opinion,PADailyHerald,troymedia,troymediacolumn",0,0,0,0,78,-0.4215,negative,0
2025-06-27 12:59:58,mustakbil,online devops engineer job faisalabad islamabad karachi lahore multan pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,49,0.0,neutral,3
2025-06-27 12:57:51,networx_recruit,supervisor,,"Jobs,MaintenanceSupervisor,Voids,Bedford,Maintenance,Housing,Hiring,Construction",0,0,0,0,8,0.0,neutral,2
2025-06-27 12:56:29,RothCouncilJobs,new vacancy enablement liaison officer salary pay award pending closing date cruitment wrd run etrec gf open vacancy id ba wvid qz lang usa,,"Rotherhamiswonderful,Rotherham,SouthYorkshirejobs,jobseekers,job,jobsearch,jobs,jobalert,Adultsocialcare,care",0,0,0,0,55,0.4767,positive,2
2025-06-27 12:50:14,CaremarkRedcar,andrew munday,,"homecare,awards,celebrating,staff,customers,jobs,careers,TeamBlue",0,0,0,0,6,0.0,neutral,2
2025-06-27 12:50:11,VectorRecruit,fantastic applied laser photonics optical physicist graduate research engineer oxfordshire check website speak adam vector details,,"opportunity,engineeringjobs,recruiting,hiring,jobs,oxfordshirejobs",0,0,0,0,2,0.5574,positive,2
2025-06-27 12:48:59,DenDiesels,weather increasingly looking great lots dry warm days explore north devon grab night stay sleeps bring two second one stays free,,"holidays,Devon,vacation,Trending,holidaymood,vacancy,explore",0,0,0,0,7,0.8519,positive,2
2025-06-27 12:48:25,PAK_NGOs,muslim hands needs program officer,muslimhandspak,"Food,Security,Livelihood,Emergency,INGOs,INGOJob,MuslimHands,Pakistan,JobAlert,HiringAlert,RecruitmentAlert,Vacancy,VacantPosition",0,0,0,0,15,0.0,neutral,2
2025-06-27 12:48:01,mustakbil,online cybersecurity expert job faisalabad islamabad karachi lahore multan pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,44,0.0,neutral,3
2025-06-27 12:47:23,HealthJob_Cal,network administrator description leidos deliver innovative solutions efforts diverse talented people dedicated ministrator,,"TechJobs,jobs,TechHiring,RemoteITJobs,ITJobs",0,0,0,0,2,0.872,positive,0
2025-06-27 12:35:40,TrueTalent_io,stand video resume truetalent helps show true self employers,,"truetalent,jobseeker,office,job,jobsinindia,recruitment,recruiters,employment",0,0,0,0,4,0.6597,positive,3
2025-06-27 12:34:31,chalky105,hr assistant birmingham year apply click,,"job,jobs,hiring,HRJobs,HumanResourcesJobs,Job,Birmingham,HR",0,0,0,0,8,0.0,neutral,2
2025-06-27 12:34:23,fleejack,day dillard university private university new orleans louisiana founded,,"HBCUtour,HBCU,hbcus,jobs,diversity,inclusion,guestlecturer",1,0,0,0,44,0.0,neutral,2
2025-06-27 12:33:46,networx_recruit,,,"Jobs,PropertyServicesCaseManager,Maidstone,Propertyservices,Construction,Housing,Hiring",0,0,0,0,11,0.0,neutral,2
2025-06-27 12:31:47,AgileUAE,hiring project manager location ras al khaimah salary aed apply anager,,"Hiring,Recruitment,Networking,Jobs,Careers,ProjectManager,CommercialKitchen,StainlessSteel,ApplyNow,AgileConsultants",0,0,0,0,22,0.0,neutral,0
2025-06-27 12:31:32,wowjobshq,financial administrative supervisor looking seasoned finance administration professional strong background accounting financial reporting tax compliance corporate administration,,"Zambia,ZedTwitter,jobs,job,JobPosition",0,0,1,0,30,0.5106,positive,2
2025-06-27 12:31:00,mustakbil,office boy post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,20,0.0,neutral,3
2025-06-27 12:30:18,wrexhamcbc,job social worker team older people something could find,,"Job,Jobs,Hiring",1,0,0,0,426,0.0,neutral,2
2025-06-27 12:30:16,JCPBedsAndHerts,multi trade engineer responsive required thrive homes hemel hempstead herts info apply,thrivinghomes,"TradesJobs,MaintenanceJobs,HemelHempstead,Herts,Jobs",0,0,0,0,39,0.3612,positive,0
2025-06-27 12:27:42,mustakbil,online administrator support specialist job rawalpindi pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,23,0.4019,positive,3
2025-06-27 12:27:10,aidewiser,state list,,"Recruitmentmatlabaidewiser,states,jobs,instagood,explore,feed",0,0,0,0,5,0.0,neutral,2
2025-06-27 12:24:32,lagatarIN,obationary officer posts state bank india,,"vacancy,probationary,officer,post,statebankofindia",1,2,0,0,83,0.0,neutral,1
2025-06-27 12:23:02,arbeitnow,want work senior software developer,,"IT,professionalexperienced,Germany,hiring,jobs",0,0,0,0,61,0.0772,positive,0
2025-06-27 12:22:08,STUFNews,apply national department health graduate internships details apply visit ional department health graduate internships miss application deadline th july app hfub gvwutyvvwk fb ftsomo,,"Job,Jobs,Learn",9,5,0,0,827,-0.1531,negative,2
2025-06-27 12:21:49,GILEJoBs_SA,apply national department health graduate internships details apply visit ional department health graduate internships miss application deadline th july app hfub gvwutyvvwk fb ftsomo,,"Job,Jobs,Learn",0,0,0,0,16,-0.1531,negative,2
2025-06-27 12:07:53,CosmicMetaY,former job board giants careerbuilder monster face breakup asset sale chicago based company reached agreements sell prominent business lines three separate buyers jobget platform focused gig,CosmicMetaX,Jobs,0,0,0,0,8,0.836,positive,0
2025-06-27 12:07:08,xdeputyHQ,green africa airways limited needs hire director flight operations got relevant experience could good share someone might need details director flight oper,,"hiring,jobs,XDeputy",0,0,0,0,37,0.4939,positive,1
2025-06-27 12:06:56,IronEquip,apply today join iron earth team,,"Jobs,UKJobs,Sales,ConstructionJobs,PlantMachinery,HiringNow",0,0,0,0,5,0.296,positive,2
2025-06-27 12:06:22,chalky105,field sales representatives camden apply click,,"job,jobs,hiring,SalesJobs,Job,Sales,London,FieldSale",0,0,0,0,4,0.0,neutral,0
2025-06-27 12:05:00,ProthomaloEN,one hand laud youth pitch chasm partisan destroying future generation get degree without taking anyone knowingly give,,"politics,exams,jobs,JulyCharter",0,0,0,0,16,-0.1027,negative,3
2025-06-27 12:02:00,JobsCollider,sprout social looking senior engineering manager poland apply,,"SoftwareDevelopment,Remote,Jobs,JobsCollider",0,0,0,0,15,0.0,neutral,0
2025-06-27 12:01:55,JCPBedsAndHerts,painter decorator bank required circle health group manor hospital bedford info apply,,"TradesJobs,DecoratingJobs,Bedford,Beds,Jobs",0,0,0,0,35,0.0,neutral,0
2025-06-27 12:01:02,esccjobs,social worker hastings rother neighbourhood support full time apply ref,,"jobs,EastSussex,job,Hastings",0,0,0,0,8,0.4019,positive,0
2025-06-27 12:00:36,alpsp,morgan healey seeking applications role senior director editorial csp visit alpsp jobs board information bs board senior director editorial csp,,"JOBS,ScholComm,ScholarlyPublishing,Careers",0,0,0,0,39,0.0,neutral,4
2025-06-27 11:57:52,jproco,ai used produce document content within ont ais editor,,"ai,technology,work,jobs",0,0,0,0,48,0.0,neutral,4
2025-06-27 11:57:35,mustakbil,qa engineer job lahore pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,29,0.0,neutral,3
2025-06-27 11:57:29,KPIDriving,van driver warrington hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,8,0.0,neutral,2
2025-06-27 11:57:06,KPIDriving,class driver stoke trent hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,11,0.0,neutral,2
2025-06-27 11:56:34,RothCouncilJobs,new vacancy cleaning operative maltby academy salary per hour pay award pending closing date cruitment wrd run etrec gf open vacancy id ibwu wvid qz lang usa,,"Rotherhamiswonderful,Rotherham,SouthYorkshirejobs,jobseekers,job,jobsearch,jobs,jobalert,hiringnow,clean,cleaningjobs",0,0,0,0,66,0.4767,positive,2
2025-06-27 11:56:32,KPIDriving,driver stoke trent hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,12,0.0,neutral,2
2025-06-27 11:56:32,alpsp,redwood publishing recruitment seeking applications role head publishing month maternity contract visit alpsp jobs board information bs board head publishing month maternity contract,,"JOBS,ScholComm,ScholarlyPublishing,Careers",0,0,0,0,44,0.0,neutral,2
2025-06-27 11:56:19,satheeshsoft,fpages fhelp findex freference id,,"onlinejob,Job,Jobs",0,0,0,0,15,0.0,neutral,2
2025-06-27 11:56:03,WOBionetworks,wobn jobs research technician seattle wa gon biotech jobs research technician seattle wa utm source rss utm medium rss utm campaign research technician seattle wa,,"biotech,jobs",0,0,0,0,29,0.0,neutral,3
2025-06-27 11:54:18,LawChakra,employee cannot barred taking job solely enforce negative clause employment contract rules delhi high court,,"DelhiHighCourt,employee,Jobs,employer",2,0,0,0,74,-0.5719,negative,2
2025-06-27 11:54:08,KPIDriving,class driver crewe hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,12,0.0,neutral,2
2025-06-27 11:52:49,SuryanFM,,,"SuryanFM,jobsearch,jobseeker,jobopening,hiring,hiringnow,jobshiring,chennai,careers",0,0,0,0,101,0.0,neutral,2
2025-06-27 11:48:00,mustakbil,backend developer job lahore pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,47,0.0,neutral,3
2025-06-27 11:46:57,Smart_Hire_,lecturer animal studies wanted interested use link apply today ob jobdetail jobid,,"Lancaster,Lancashire,Jobs,Recruiting,hiring,OpentoWork,careersearch,Lecturer,Animal,Studies,JobSearch",0,0,0,0,12,0.4019,positive,2
2025-06-27 11:46:26,socialslott,find events black community uk one place tried social slot building looking,,"BlackTwitter,uk,jobs,story",0,0,0,0,1,0.0,neutral,2
2025-06-27 11:45:24,AssamjobmartCom,ssc mts recruitment multi tasking staff havaldar vacancies last date click link details,,"sscmts,multitaskingstaff,vacancy,recruitment",0,0,0,0,9,0.0,neutral,2
2025-06-27 11:44:58,mustakbil,frontend job lahore pakistan post resume apply online,,"jobs,careers,hiring,vacancies,hiringnow",1,1,0,0,56,0.0,neutral,3
2025-06-27 11:34:05,MashableIndia,ai pricing cheaper internet asks,,"AI,Jobs,Salesforce",0,0,0,0,34,0.0,neutral,4
2025-06-27 11:33:06,michupa_x,say live free societies yet ever opinions cost relationships peace become labels labels become weapons thinking freely longer right risk difference become threat,,"jobs,Ideologies",3,1,1,0,30,0.3182,positive,2
2025-06-27 11:32:29,KPIDriving,class driver crewe hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,7,0.0,neutral,2
2025-06-27 11:28:51,KPIDriving,class driver portbury hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,4,0.0,neutral,2
2025-06-27 11:28:19,KPIDriving,class tramper warrington hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,6,0.0,neutral,2
2025-06-27 11:27:50,KPIDriving,class driver stoke trent hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,12,0.0,neutral,2
2025-06-27 11:27:46,InspireNorthUK,hiring inspire north looking housing support worker join team make real difference driven help others ready rewarding role apply cid,,"Jobs,LeedsJobs,HousingSupport,SocialCare,InspireNorth",1,0,0,0,34,0.9451,positive,2
2025-06-27 11:27:23,KPIDriving,class driver northwich hour apply click,,"job,jobs,hiring,LogisticsJobs",0,0,0,0,13,0.0,neutral,2
2025-06-27 11:27:01,STUFNews,opportunities closing today th june link exciting jobs visit stay connected us social media whatsapp channel hfub gvwutyvvwk facebook channel ftsomo,,"Jobs,Job",3,1,0,0,412,0.7003,positive,2
2025-06-27 11:20:10,APPersonnel,private client account executive insurance jersey jersey market related apply click,,"job,jobs,hiring,insurancejobs,jobsinjersey",0,0,0,0,1,0.0,neutral,0
2025-06-27 11:19:55,APPersonnel,temporary senior business analyst taxation jersey jersey market related apply click,,"job,jobs,hiring,jobsinjersey,consultancyjobs",0,0,0,0,3,0.0,neutral,0
